,0,1,2,3,4,5,6,7,8,9
['0.5252785682678223'],before,using,this,ebook.,title:,hamlet,author:,william,shakespeare,release
['0.500191330909729'],of,this,project,gutenberg,ebook,hamlet,***,this,etext,was
['0.5748047232627869'],state,in,the,castle.,enter,claudius,king,of,"denmark,",gertrude
['0.5943977236747742'],attendant.,king.,though,yet,of,hamlet,our,dear,brotherâs,death
['0.6187046766281128'],gentle,and,unforcâd,accord,of,hamlet,sits,smiling,to,my
['0.49472829699516296'],so,poor,a,man,as,hamlet,is,may,do,tâexpress
['0.5350956916809082'],and,bring,these,gentlemen,where,hamlet,is.,guildenstern.,heavens,make
['0.47603484988212585'],&c.,queen.,came,this,from,hamlet,to,her,?,polonius.
['0.5350200533866882'],thus,i,did,bespeak:,âlord,hamlet,is,a,"prince,",out
['0.5453596115112305'],how,does,my,good,lord,hamlet,?,hamlet.,"well,",god-a-mercy.
['0.478165864944458'],we,have,closely,sent,for,hamlet,"hither,",that,"he,",as
['0.5644446611404419'],not,tell,us,what,lord,hamlet,"said,",we,heard,it
['0.6370424032211304'],hall,in,the,castle.,enter,hamlet,and,certain,players.,hamlet.
['0.532748818397522'],king.,how,fares,our,cousin,hamlet,?,hamlet.,"excellent,",iâ
['0.5786722302436829'],lights.,[,exeunt,all,but,hamlet,and,horatio.,],hamlet.
['0.46245765686035156'],tongue.,queen.,"why,",how,"now,",hamlet,?,hamlet.,whatâs,the
['0.4076084494590759'],good,"night,",mother.,[,exit,hamlet,dragging,out,polonius.,]
['0.3368736505508423'],"what,",gertrude,?,how,does,hamlet,?,queen.,mad,as
['0.46117618680000305'],you,with,some,further,aid:,hamlet,in,madness,hath,polonius
['0.6224989891052246'],and,guildenstern.,[,within.,],hamlet,!,lord,hamlet,!
['0.5467311143875122'],within.,],hamlet,!,lord,hamlet,!,hamlet.,what,noise
['0.4006403386592865'],noise,?,who,calls,on,hamlet,?,"o,",here,they
['0.6118457913398743'],bring,in,my,lord.,enter,hamlet,and,guildenstern.,king.,"now,"
['0.5336793661117554'],to,the,queen.,king.,from,hamlet,!,who,brought,them
['0.41388148069381714'],this,report,of,his,did,hamlet,so,envenom,with,his
['0.4883559048175812'],to,the,quick,oâ,thâulcer:,hamlet,comes,back:,what,would
['0.5313138365745544'],keep,close,within,your,chamber.,hamlet,returnâd,shall,know,you
['0.5311234593391418'],"mass,",i,cannot,tell.,enter,hamlet,and,"horatio,",at,a
['0.6454079151153564'],day,that,our,last,king,hamlet,oâercame,fortinbras.,hamlet.,how
['0.6248070597648621'],the,very,day,that,young,hamlet,was,"born,âhe",that,is
['0.5725947618484497'],hearers,?,this,is,"i,",hamlet,the,dane.,[,leaps
['0.5033918023109436'],king.,pluck,them,asunder.,queen.,hamlet,!,hamlet,!,all.
['0.6043915152549744'],them,asunder.,queen.,hamlet,!,hamlet,!,all.,gentlemen,!
['0.5907630920410156'],hall,in,the,castle.,enter,hamlet,and,horatio.,hamlet.,so
['0.4023688733577728'],i,beseech,"you,","remember,â",[,hamlet,moves,him,to,put
['0.4679761826992035'],here,proclaim,was,madness.,wasât,hamlet,wrongâd,laertes,?,never
['0.4376891255378723'],laertes,?,never,hamlet.,if,hamlet,from,himself,be,taâen
['0.3379708230495453'],himself,does,wrong,"laertes,",then,hamlet,does,it,"not,",hamlet
['0.3445400595664978'],then,hamlet,does,it,"not,",hamlet,denies,it.,who,does
['0.6449950933456421'],his,madness.,ifât,be,"so,",hamlet,is,of,the,faction
['0.4394899606704712'],wine,upon,that,table.,if,hamlet,give,the,first,or
['0.5547875165939331'],"scuffling,",they,change,"rapiers,",and,hamlet,wounds,laertes.,],king.
['0.5964607000350952'],drink,!,o,my,dear,hamlet,!,the,"drink,",the
['0.49303939938545227'],fortinbras.,let,four,captains,bear,hamlet,like,a,soldier,to
